ID Lokasi,Waktu,Suhu Min,Suhu Max,Kelembapan Min,Kelembapan Max,Kelembapan,Suhu,Cuaca,Arah Angin,Kecepatan Angin,Nama Daerah,Kabupaten/Kota,Provinsi,Latitude,Longitude
5008088,2024-10-17 12:00:00,23.0,29.0,61.0,87.0,77,25,4,S,7,Seyegan,Kab. Sleman,DI Yogyakarta,-7.721,110.308
5008088,2024-10-17 18:00:00,,,,,87,23,1,S,7,Seyegan,Kab. Sleman,DI Yogyakarta,-7.721,110.308
5008088,2024-10-18 00:00:00,,,,,86,24,3,S,5,Seyegan,Kab. Sleman,DI Yogyakarta,-7.721,110.308
5008088,2024-10-18 06:00:00,,,,,60,29,1,S,5,Seyegan,Kab. Sleman,DI Yogyakarta,-7.721,110.308
5008088,2024-10-18 12:00:00,24.0,29.0,60.0,86.0,76,25,3,S,6,Seyegan,Kab. Sleman,DI Yogyakarta,-7.721,110.308
5008088,2024-10-18 18:00:00,,,,,83,24,4,S,6,Seyegan,Kab. Sleman,DI Yogyakarta,-7.721,110.308
5008088,2024-10-19 00:00:00,,,,,83,24,4,SE,3,Seyegan,Kab. Sleman,DI Yogyakarta,-7.721,110.308
5008088,2024-10-19 06:00:00,,,,,62,29,60,SE,3,Seyegan,Kab. Sleman,DI Yogyakarta,-7.721,110.308
5008088,2024-10-19 12:00:00,22.0,29.0,62.0,93.0,87,25,4,S,1,Seyegan,Kab. Sleman,DI Yogyakarta,-7.721,110.308
5008088,2024-10-19 18:00:00,,,,,93,22,3,S,1,Seyegan,Kab. Sleman,DI Yogyakarta,-7.721,110.308
5008088,2024-10-20 00:00:00,,,,,84,24,1,S,3,Seyegan,Kab. Sleman,DI Yogyakarta,-7.721,110.308
5008090,2024-10-10 00:00:00,,,,,79,26,1,SE,9,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 01:00:00,,,,,71,28,1,SE,9,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 02:00:00,,,,,65,29,1,SE,19,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 03:00:00,,,,,62,30,1,SE,19,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 04:00:00,,,,,64,30,1,SE,19,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 05:00:00,,,,,64,30,1,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 06:00:00,,,,,67,30,1,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 07:00:00,,,,,67,29,1,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 08:00:00,,,,,71,29,1,SE,22,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 09:00:00,,,,,74,28,1,SE,22,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 10:00:00,,,,,77,27,0,SE,22,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 11:00:00,,,,,81,27,1,SE,16,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 12:00:00,24.0,30.0,62.0,94.0,82,26,1,SE,16,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 13:00:00,,,,,84,26,1,SE,16,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 14:00:00,,,,,84,26,1,E,7,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 15:00:00,,,,,86,26,1,E,7,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 16:00:00,,,,,88,25,1,E,7,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 17:00:00,,,,,89,25,1,E,7,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 18:00:00,,,,,90,24,1,E,7,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 19:00:00,,,,,92,24,0,E,7,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 20:00:00,,,,,93,24,0,E,8,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 21:00:00,,,,,94,24,1,E,8,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 22:00:00,,,,,94,24,5,E,8,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-10 23:00:00,,,,,91,24,5,E,8,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 00:00:00,,,,,82,26,1,E,8,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 01:00:00,,,,,70,29,1,E,8,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 02:00:00,,,,,61,30,1,SE,18,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 03:00:00,,,,,61,30,1,SE,18,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 04:00:00,,,,,62,30,1,SE,18,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 05:00:00,,,,,60,31,1,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 06:00:00,,,,,63,30,1,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 07:00:00,,,,,65,30,1,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 08:00:00,,,,,67,29,1,SE,26,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 09:00:00,,,,,72,28,1,SE,26,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 10:00:00,,,,,76,27,1,SE,26,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 11:00:00,,,,,79,27,1,SE,18,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 12:00:00,24.0,31.0,60.0,92.0,81,26,1,SE,18,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 13:00:00,,,,,80,26,1,SE,18,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 14:00:00,,,,,82,26,1,E,6,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 15:00:00,,,,,86,25,1,E,6,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 16:00:00,,,,,86,25,1,E,6,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 17:00:00,,,,,88,25,1,E,3,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 18:00:00,,,,,90,24,1,E,3,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 19:00:00,,,,,91,24,1,E,3,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 20:00:00,,,,,92,24,1,E,4,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 21:00:00,,,,,92,24,1,E,4,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 22:00:00,,,,,92,24,1,E,4,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-11 23:00:00,,,,,88,25,1,SE,7,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 00:00:00,,,,,78,27,1,SE,7,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 01:00:00,,,,,71,29,1,SE,7,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 02:00:00,,,,,63,30,1,SE,7,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 03:00:00,,,,,60,31,1,SE,7,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 04:00:00,,,,,63,31,1,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 05:00:00,,,,,68,30,1,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 06:00:00,,,,,68,30,1,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 07:00:00,,,,,69,30,1,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 08:00:00,,,,,70,29,1,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 09:00:00,,,,,74,29,1,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 10:00:00,,,,,77,28,1,SE,16,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 11:00:00,,,,,81,27,1,SE,16,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 12:00:00,24.0,31.0,60.0,93.0,83,27,1,SE,16,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 13:00:00,,,,,85,27,1,SE,16,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 14:00:00,,,,,84,27,1,SE,16,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 15:00:00,,,,,85,26,0,SE,16,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 16:00:00,,,,,88,26,0,SE,10,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 17:00:00,,,,,90,25,1,SE,10,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 18:00:00,,,,,91,25,1,SE,10,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 19:00:00,,,,,91,25,1,SE,10,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 20:00:00,,,,,93,24,1,SE,10,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 21:00:00,,,,,93,24,1,SE,10,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 22:00:00,,,,,93,24,1,SE,15,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-12 23:00:00,,,,,90,25,1,SE,15,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-13 00:00:00,,,,,79,27,1,SE,15,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-13 03:00:00,,,,,59,31,0,SE,15,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-13 06:00:00,,,,,63,30,3,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-13 09:00:00,,,,,73,28,4,SE,25,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-13 12:00:00,24.0,31.0,59.0,93.0,84,26,4,SE,11,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-13 15:00:00,,,,,87,26,4,SE,11,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-13 18:00:00,,,,,88,25,4,SE,12,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-13 21:00:00,,,,,93,24,4,SE,12,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-14 00:00:00,,,,,79,27,3,E,12,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-14 03:00:00,,,,,60,30,1,E,12,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-14 06:00:00,,,,,67,29,1,E,12,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-14 09:00:00,,,,,72,28,1,SE,13,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-14 12:00:00,24.0,30.0,60.0,91.0,81,26,4,SE,13,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-14 15:00:00,,,,,82,26,3,SE,13,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-14 18:00:00,,,,,85,25,1,SE,13,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-14 21:00:00,,,,,91,24,1,SE,12,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-15 00:00:00,,,,,79,26,4,SE,12,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-15 03:00:00,,,,,62,30,1,SE,12,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-15 06:00:00,,,,,60,30,1,SE,12,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-15 09:00:00,,,,,66,28,1,SE,13,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-15 12:00:00,25.0,30.0,60.0,80.0,74,26,1,SE,13,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-15 15:00:00,,,,,74,26,60,SE,13,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-15 18:00:00,,,,,80,25,60,SE,13,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-15 21:00:00,,,,,80,25,60,SE,16,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-16 00:00:00,,,,,76,26,1,SE,16,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-16 03:00:00,,,,,76,26,1,SE,16,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-16 06:00:00,,,,,60,30,3,SE,16,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-16 09:00:00,,,,,60,30,3,SE,15,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-16 12:00:00,24.0,30.0,60.0,82.0,72,26,1,SE,15,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-16 15:00:00,,,,,72,26,1,SE,15,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-16 18:00:00,,,,,82,24,1,SE,15,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-16 21:00:00,,,,,82,24,1,SE,13,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-17 00:00:00,,,,,74,26,1,SE,13,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-17 06:00:00,,,,,61,29,4,SE,13,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-17 12:00:00,25.0,29.0,61.0,82.0,73,26,1,SE,14,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-17 18:00:00,,,,,82,25,1,SE,14,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-18 00:00:00,,,,,77,26,1,SE,13,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-18 06:00:00,,,,,63,29,1,SE,13,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-18 12:00:00,25.0,29.0,63.0,83.0,72,26,1,SE,14,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-18 18:00:00,,,,,83,25,3,SE,14,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-19 00:00:00,,,,,78,26,1,SE,10,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-19 06:00:00,,,,,65,29,1,SE,10,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-19 12:00:00,24.0,29.0,65.0,88.0,73,27,4,SE,17,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-19 18:00:00,,,,,88,24,1,SE,17,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008090,2024-10-20 00:00:00,,,,,79,26,1,SE,14,Srandakan,Kab. Bantul,DI Yogyakarta,-7.939,110.246
5008091,2024-10-10 00:00:00,,,,,77,27,1,SE,14,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 01:00:00,,,,,68,28,1,SE,14,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 02:00:00,,,,,61,29,1,SE,20,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 03:00:00,,,,,58,29,1,SE,20,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 04:00:00,,,,,57,30,1,SE,20,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 05:00:00,,,,,61,31,1,SE,22,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 06:00:00,,,,,64,31,1,SE,22,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 07:00:00,,,,,64,31,1,SE,22,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 08:00:00,,,,,68,29,1,SE,24,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 09:00:00,,,,,72,28,1,SE,24,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 10:00:00,,,,,77,27,1,SE,24,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 11:00:00,,,,,83,26,0,SE,18,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 12:00:00,23.0,31.0,57.0,91.0,83,26,1,SE,18,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 13:00:00,,,,,85,26,1,SE,18,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 14:00:00,,,,,86,26,1,SE,16,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 15:00:00,,,,,86,26,1,SE,16,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 16:00:00,,,,,86,25,1,SE,16,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 17:00:00,,,,,86,25,1,E,9,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 18:00:00,,,,,89,24,1,E,9,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 19:00:00,,,,,90,23,1,E,9,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 20:00:00,,,,,91,23,1,E,9,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 21:00:00,,,,,91,24,1,E,9,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 22:00:00,,,,,90,24,1,E,9,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-10 23:00:00,,,,,86,24,1,SE,14,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 00:00:00,,,,,76,26,1,SE,14,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 01:00:00,,,,,68,28,1,SE,14,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 02:00:00,,,,,61,30,1,SE,20,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 03:00:00,,,,,58,30,1,SE,20,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 04:00:00,,,,,58,30,1,SE,20,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 05:00:00,,,,,58,31,1,SE,22,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 06:00:00,,,,,59,30,1,SE,22,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 07:00:00,,,,,62,30,1,SE,22,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 08:00:00,,,,,65,29,1,SE,25,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 09:00:00,,,,,70,28,1,SE,25,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 10:00:00,,,,,76,26,1,SE,25,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 11:00:00,,,,,79,25,1,SE,21,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 12:00:00,24.0,31.0,58.0,91.0,81,25,1,SE,21,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 13:00:00,,,,,83,25,1,SE,21,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 14:00:00,,,,,83,25,1,SE,16,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 15:00:00,,,,,82,26,1,SE,16,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 16:00:00,,,,,83,25,1,SE,16,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 17:00:00,,,,,85,25,1,E,6,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 18:00:00,,,,,86,24,1,E,6,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 19:00:00,,,,,89,24,1,E,6,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 20:00:00,,,,,91,24,1,E,6,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 21:00:00,,,,,90,24,1,E,6,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 22:00:00,,,,,91,24,1,E,6,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-11 23:00:00,,,,,89,25,1,SE,14,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 00:00:00,,,,,78,27,1,SE,14,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 01:00:00,,,,,66,29,1,SE,14,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 02:00:00,,,,,60,30,1,SE,14,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 03:00:00,,,,,59,31,1,SE,14,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 04:00:00,,,,,58,31,1,SE,22,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 05:00:00,,,,,62,30,1,SE,22,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 06:00:00,,,,,66,30,1,SE,22,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 07:00:00,,,,,66,29,1,SE,22,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 08:00:00,,,,,68,29,1,SE,22,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 09:00:00,,,,,71,28,1,SE,22,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 10:00:00,,,,,79,27,1,SE,16,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 11:00:00,,,,,84,26,1,SE,16,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 12:00:00,24.0,31.0,58.0,93.0,82,26,1,SE,16,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 13:00:00,,,,,83,26,1,SE,16,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 14:00:00,,,,,86,25,1,SE,16,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 15:00:00,,,,,88,25,1,SE,16,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 16:00:00,,,,,89,25,1,SE,12,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 17:00:00,,,,,89,24,1,SE,12,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 18:00:00,,,,,91,24,1,SE,12,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 19:00:00,,,,,93,24,1,SE,12,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 20:00:00,,,,,92,24,1,SE,12,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 21:00:00,,,,,89,24,1,SE,12,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 22:00:00,,,,,91,24,0,SE,19,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-12 23:00:00,,,,,87,25,1,SE,19,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
5008091,2024-10-13 00:00:00,,,,,77,27,1,SE,19,Tanjungsari,Kab. Gunung Kidul,DI Yogyakarta,-8.067,110.589
